Date,Moonlight,Rocky Point,Waterfall
08/04/2022,2.274722222222222,1.8519444444444444,0.5338888888888889
07/04/2022,7.128954289535897,5.06982730015083,2.9966335044929395
06/04/2022,17.083176169590644,15.69049666436623,8.775401754500251
05/04/2022,19.93019998201254,17.707793295271554,10.159734705432093
04/04/2022,20.07892804125699,17.24000215632289,9.333013632718524
03/04/2022,19.74299311776782,16.23581149947902,8.62092054263566
02/04/2022,20.2973174915202,16.51303815032041,8.222601930979733
01/04/2022,20.898263888888888,16.389331082139222,8.07886789024816
31/03/2022,21.06372508763638,17.15686671909523,9.613490196078432
30/03/2022,21.822688172043012,18.53649519684602,10.952619305193343
29/03/2022,22.38549453599813,19.43715812812945,12.392638058324104
28/03/2022,21.12153815268784,18.510526720787965,13.096501064653504
27/03/2022,18.990020621109224,17.843484841313042,10.963553639846744
26/03/2022,19.055858974358976,18.20895829316882,10.900242324561404
