2023,date,1967,1968,1969,1970,1971,1972,1973,2020,2021
19.975,Jan,20.5,20.0,21.5,20,21,20,22,19.22,19.5
17.94,Dec,19.5,19.5,19.0,20,19,20,18,19.2,15.0
15.8,Nov,16.5,18.0,17.0,18,16,19,17,18.0,16.0
13.504999999999999,Oct,17.0,15.0,16.0,16,14,17,16,16.0,15.5
13.87,Sep,12.5,14.0,14.0,14,14,16,15,14.0,13.5
10.72,Aug,13.5,12.0,12.0,11,13,13,14,11.0,11.0
10.44,Jul,12.5,11.5,12.0,11,11,12,13,12.0,11.0
12.145,Jun,13.5,12.0,12.0,13,12,12,13,13.0,13.0
14.855,May,14.5,13.0,15.0,14,15,15,15,14.46,14.0
16.83,Apr,18.5,18.0,17.5,17,19,18,18,17.09,18.0
17.86,Mar,20.5,19.0,21.0,20,21,20,21,19.13,18.0
19.799999999999997,Feb,20.0,21.5,20.0,22,20,20,21,19.21,20.0
19.935000000000002,Jan,20.5,20.0,21.5,20,21,20,22,19.22,19.5
