2022,date,1967,1968,1969,1970,1971,1972,1973,2020,2021
20.29,Jan,27.0,28.0,26.0,25,26,26,28,27.04,28.0
26.406666666666666,Feb,28.0,28.5,27.0,28,27,27,29,28.44,27.0
24.673333333333336,Mar,25.5,27.0,27.0,26,25,24,26,25.11,25.0
21.626666666666665,Apr,24.0,24.0,23.5,23,23,23,22,22.65,23.0
20.546666666666667,May,21.0,21.5,19.0,18,18,20,20,17.65,21.0
,Jun,16.5,15.0,16.0,15,15,15,16,16.2,17.0
,Jul,15.5,13.0,16.0,14,13,14,15,16.1,16.5
,Aug,17.0,16.0,17.0,14,14,16,16,16.5,16.0
,Sep,19.5,18.0,18.0,16,18,19,20,18.5,19.0
,Oct,24.5,23.0,20.0,20,21,22,21,21.5,23.0
,Nov,24.0,22.0,23.0,25,21,24,23,25.0,22.0
,Dec,26.0,24.0,25.0,25,26,28,26,25.2,25.0
