Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Location,Harvest Area
,,,,,,,Angry Man Point,Rocky Point
21.800465116279067,21.43566265060241,21.26125,21.319880952380952,21.557831325301205,21.70407407407407,21.673773584905664,Double Bay,Waterfall
22.823804347826087,22.185777777777776,21.87957446808511,21.86893617021277,22.114673913043475,22.411318681318683,22.3585,Wray Street,Moonlight
22.55842696629213,22.01229166666667,21.82860215053763,21.72265957446809,21.985425531914895,22.313157894736847,22.295084745762715,Rocky Point,Rocky Point
22.706853932584263,22.08735632183908,21.726395348837208,21.659176470588235,21.85494117647059,22.17012195121951,22.391132075471695,Waterfall Creek,Rocky Point
22.20629213483146,21.69892857142857,21.461839080459775,21.44870588235294,21.72494252873563,21.923809523809524,21.9225,Buckenbowra Creek,Waterfall
22.4675,21.961075268817204,21.698913043478264,21.624105263157897,21.892087912087913,22.13052631578947,22.143684210526317,Chinamans Point,Rocky Point
22.065977011494255,21.65010989010989,21.408452380952376,21.36147727272727,21.635172413793104,21.76418604651163,21.793773584905654,Big Island West,Waterfall
22.864270833333336,22.1740625,21.87876288659794,21.876736842105263,22.106979166666672,22.438947368421054,22.418688524590163,Moonlight,Moonlight
,,,,,,,Snapper Point,Moonlight
22.844,22.112526315789474,21.83385416666667,21.798297872340424,21.988229166666667,22.33957446808511,22.402786885245895,Budd Island North,Moonlight
